"","SampleID","Treatment","MetaHybridLouvain","N","Freq","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD19","CD1c","CD20","CD209","CD25","CD27","CD3","CD38","CD4","CD40","CD45RA","CD54","CD56","CD57","CD66b","CD8","CD80","CD86","CHIKV","CX3CR1","CXCR3","CXCR5","DNA","HLADR","PD1"
"1","1785_dna","Acute","nkt_cell_3",237,0.00258753398185451,0.0727261364173526,0.0933353859573654,0.0208218152213706,0.0845770692524475,0.318116989041019,0.356549682211396,0.0308530591533524,0.321254004984298,0.0744583519803598,0.0321321643725635,0.054173637706946,0.0823991410261315,0.0298328312456588,0.0225155076371723,0.0853551736861841,0.0502039605300103,0.178420654572088,0.512654092494969,0.648626632858653,0.227025476617293,0.0427847135244934,0.0656135694556959,0.329675220504994,0.476653177970676,0.569024516893975,0.130082659203512,0.0391643360901641,0.605932037286082,0.182356429596594,0.0283513797240489,0.0165378368313192,0.0294787063084926,0.459505378028522,0.0143011662068086,0.85618264538607,0.117067807660229,0.0818490953680475
"2","1785_dna","Conv","nkt_cell_3",349,0.0014705696455885,0.0706931273742619,0.116185677851584,0.0283421267396678,0.101548438336813,0.292086347759745,0.341153225831078,0.0310939654894094,0.264673798353173,0.0816152192329782,0.0376944111911465,0.062089850144712,0.085211268222403,0.0482963390234562,0.0289404215832662,0.082237658814421,0.0739415993433969,0.178186706327932,0.461241198902533,0.662910999249101,0.210508872705175,0.0554816226361089,0.0653150849331925,0.360466787028833,0.452325699606893,0.531721178890109,0.225412837038048,0.0640437569321531,0.708584036751604,0.180694204648392,0.0205450706618938,0.014205599682221,0.0460446132291321,0.553473781171326,0.0232230214164325,0.852909295637595,0.148847574323468,0.0971878539445774
"3","1790_dna","Acute","nkt_cell_3",177,0.00118709088958043,0.10191242747252,0.123699100063462,0.0358223737226519,0.0790611854601401,0.292458450274417,0.30472310289423,0.0389246100214568,0.244693892929515,0.0672354856853873,0.0194192670891033,0.0379047676029233,0.0646019619385889,0.0293026094232791,0.0151208946448366,0.0836754317786816,0.0336809649994287,0.172412085636948,0.547505871340596,0.667432458343256,0.229149787903308,0.0328319861900711,0.0772139033320172,0.28425264737516,0.392604235227644,0.535023519729209,0.147726603262305,0.0429315871909411,0.414245154796203,0.153190184242431,0.0188191085104055,0.0189688316221091,0.0348021836277649,0.318577439023405,0.0170417547900901,0.804813982227589,0.115463895191341,0.185648829276143
"4","1790_dna","Conv","nkt_cell_3",319,0.00128957144993916,0.0916153937182772,0.135515162803805,0.044406994480106,0.111605661661126,0.263439643638554,0.29797243917762,0.0369470940539449,0.298653412401677,0.0761708372535574,0.0418293675272825,0.0575300147307144,0.0953965534436687,0.0460514196504667,0.0334955439017322,0.0621573378251768,0.0777161857567304,0.21410146947076,0.560894776033979,0.686828539365761,0.171491810184319,0.0444394935641891,0.0741622627170624,0.343712063508042,0.381018919433291,0.492855924474105,0.244252770260786,0.0632608311866464,0.613674845826959,0.159458607420863,0.0277561547965537,0.0243848406769074,0.0636220602431621,0.621667696616084,0.017656739013349,0.809771796188686,0.176668914378605,0.107609343925113
"5","1793_dna","Acute","nkt_cell_3",268,0.00294424608624004,0.0806228799761921,0.191452706602073,0.0340697619131965,0.105427450186904,0.233530616384004,0.298025722090069,0.0350398089608809,0.31004057584265,0.0770793406873817,0.0306469948169893,0.0981966186924652,0.104301651568408,0.0341977900046537,0.0346552819415037,0.0783025664101786,0.0609182678294432,0.183408060398587,0.478497679482203,0.698924177122722,0.308184794319539,0.0396698751613327,0.0872942879116217,0.294853553094085,0.380272978026392,0.572379278615407,0.190364230587755,0.0589506005509052,0.503513231887517,0.192885766516164,0.0193479789439682,0.0255882215184173,0.0891441194950325,0.411006615753673,0.00956742325195316,0.856405257706584,0.114717181693656,0.129139905746933
"6","1793_dna","Conv","nkt_cell_3",726,0.00249157463398563,0.0719843513448331,0.288108091526868,0.035821059872049,0.125016461102276,0.231834925781479,0.317828875789852,0.0441033531429097,0.228842413004179,0.106445880134073,0.0418175698692465,0.114211520564776,0.122517779203639,0.0512421738205907,0.0407567590466719,0.0741912076822448,0.0607735998567596,0.19578144767909,0.43527506476552,0.698399784488856,0.254779023526834,0.0643883639499079,0.0694128736982931,0.348735652788598,0.367864339697371,0.546270255212917,0.316144933047645,0.108278853773904,0.647900410738809,0.19822320675889,0.0385874343959956,0.0252792922760582,0.0815407362542598,0.488807131772527,0.0148746374373386,0.854813075312843,0.187859613634554,0.118211302900618
"7","1800_dna","Acute","nkt_cell_3",71,0.000710440473093318,0.0839802129067871,0.0875683993190049,0.0352583681082091,0.13845559832666,0.286617815255787,0.297741190780279,0.0311574651284042,0.293628801900722,0.108480612153293,0.0344599006783086,0.0844780238567771,0.105833910006081,0.034593384870685,0.0189941558819728,0.134478002497942,0.0367177810989281,0.170743195995318,0.629796799523401,0.680032112934686,0.307872210637749,0.039744289140711,0.0883148749831949,0.336983833315445,0.407822909443146,0.512963943496105,0.192745213843272,0.0527809715948209,0.496004947586503,0.122448319184578,0.0238550857651656,0.0167015464028418,0.0324352550633263,0.376872500417586,0.0168965312970533,0.869661281365026,0.115045591816021,0.194131146795408
"8","1800_dna","Conv","nkt_cell_3",228,0.000991899487518598,0.066185501794983,0.107726191659849,0.0289161947928947,0.156164347334918,0.29279893559563,0.310125112608237,0.040258746075351,0.299882676218486,0.0894380612713767,0.0385027317507407,0.108819380471198,0.11453256583037,0.0440046325324587,0.0301441540116617,0.0877970766205096,0.0691904095244062,0.187366685387171,0.62916767262528,0.675959727763486,0.228680448469989,0.0532912253212408,0.0508928663790178,0.34260944591124,0.372758986722974,0.494311708074057,0.316440221440605,0.0953590918040253,0.680392619719405,0.149582200122936,0.0253986232938652,0.0291495581454599,0.0456504553115742,0.561904392730014,0.0192436920957196,0.861729664275865,0.146680414285715,0.100282813470238
"9","1802_dna","Acute","nkt_cell_3",195,0.00132426944468968,0.102221978346301,0.047705309895528,0.0387564488670823,0.13540175770617,0.233400598118408,0.275275187983819,0.0203362743521738,0.348348734108789,0.0585501893543256,0.0226403516228584,0.0937674330217322,0.0924772583812359,0.0406063580168952,0.027940719177432,0.0928983466822784,0.0476469737598035,0.119015226626152,0.637812999492597,0.720732179037862,0.294286023502886,0.0555487148694303,0.102933353943349,0.284281410564211,0.45060934055229,0.509485396110544,0.122490207818833,0.0309096630845282,0.376468700954186,0.122983062040664,0.0203192947707865,0.0154750754172013,0.0471000233128981,0.411695826520965,0.0148549272736789,0.848013365174364,0.0810467267150402,0.336120785111132
"10","1802_dna","Conv","nkt_cell_3",104,0.000453243962921157,0.0896689694701307,0.0717886588081965,0.0349684221117316,0.131436765097763,0.254750460388584,0.339791626482226,0.0206909212253297,0.260004046258762,0.0684530577784097,0.0181384495532979,0.0580337968804599,0.125355937399563,0.032065360766306,0.0231037220596784,0.0803898822533502,0.0674673690942355,0.139192449229338,0.71131225981089,0.651827035339634,0.224203017042617,0.0505983080521363,0.103476966231211,0.277503059822152,0.459277742408858,0.500235723389039,0.171418562355267,0.0474430862928119,0.504777823254575,0.160970725078048,0.0277062534331287,0.01551515976594,0.0269165657959207,0.616380249229197,0.0208408830027552,0.843456489922283,0.124708851161529,0.272794917755465
