"","SampleID","Treatment","MetaHybridLouvain","N","Freq","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD19","CD1c","CD20","CD209","CD25","CD27","CD3","CD38","CD4","CD40","CD45RA","CD54","CD56","CD57","CD66b","CD8","CD80","CD86","CHIKV","CX3CR1","CXCR3","CXCR5","DNA","HLADR","PD1"
"1","1758_dna","Acute","cd4_neg_cd8_neg_t_cell_NA",214,0.00371141172389872,0.193141096957409,0.236414593080163,0.062039651053429,0.185614747799075,0.15767045076663,0.140642300276735,0.0652657480791905,0.298169677769085,0.123566570919299,0.0272581065037138,0.0795703755554595,0.429464907409037,0.0464417279972014,0.0421243134562704,0.0409555199972324,0.0768591049781242,0.164694776520385,0.309829908752153,0.823118285396943,0.371960833208304,0.0420943850446073,0.16491290662046,0.25432052265884,0.222221334782911,0.463298743404342,0.332913444331361,0.14655313993083,0.0851748218366615,0.0703184032878154,0.0309484766665579,0.025871359301721,0.0610616897181063,0.169072844591361,0.0187799497720039,0.862083685938562,0.126233957480263,0.113596423957938
"2","1758_dna","Conv","cd4_neg_cd8_neg_t_cell_NA",1038,0.00484537285564243,0.171655461407339,0.196245435068357,0.0656271224670514,0.167461932578011,0.202671802857676,0.152712745074518,0.0912365159843353,0.285695993658964,0.171488808461857,0.0331439800321068,0.12485788064675,0.525393875039729,0.0639489186992985,0.0591926246065876,0.0387315592537122,0.104975493349575,0.206353321352033,0.334176991252728,0.835658059776343,0.272930851010358,0.0505217413174352,0.130586437759856,0.303657720591688,0.193799996797458,0.450399632299364,0.499982858211421,0.267010782848979,0.075247913361438,0.0679671952087316,0.0221368314515458,0.0255008521022812,0.111573621736494,0.261880518288423,0.0188633109078854,0.851435105285596,0.184576196756274,0.100854498568749
"3","1760_dna","Acute","cd4_neg_cd8_neg_t_cell_NA",121,0.00134670391434518,0.150670153682136,0.224834254628781,0.112845212916958,0.14402469854064,0.20593376440814,0.119976650642093,0.100194360810991,0.140657865730484,0.234281687109449,0.0435246490082921,0.161613534176473,0.463957946276339,0.078279653577779,0.0903224668609286,0.0510137252129214,0.101160095987394,0.304114029580464,0.305708289860641,0.826396066729559,0.437967252034753,0.0842814571851455,0.174388574148863,0.387295360105751,0.101708241408792,0.395839196823418,0.62414256983841,0.344881197199364,0.0721222023164355,0.0698547228946874,0.0327517257243174,0.0320359367024727,0.093537056047818,0.0895484032657276,0.0330993048637392,0.863398931147682,0.246345276644658,0.147261430503205
"4","1760_dna","Conv","cd4_neg_cd8_neg_t_cell_NA",617,0.00337466431114733,0.11126945134712,0.159367553770422,0.0644344485175759,0.172295181352427,0.19775484319593,0.133761488741758,0.121716852384735,0.127640672172537,0.252319930669474,0.0404157901454378,0.260852937275891,0.503437141850027,0.10371287172642,0.0899003824850942,0.0670311650470639,0.0881355021994124,0.315241056432881,0.446471698348542,0.840376943647108,0.293363335944815,0.0736557769810283,0.10769948232754,0.399224931234776,0.115752379666367,0.384740972568276,0.679007092197529,0.379672215594748,0.081246708751738,0.0563304021556804,0.024869541826989,0.0204354065759902,0.143495901180486,0.153299781933965,0.0224799979875998,0.849774400681523,0.273023840661279,0.169742467520513
"5","1773_dna","Acute","cd4_neg_cd8_neg_t_cell_NA",112,0.00221953587919383,0.0628401769095062,0.454997415049787,0.0415047312390484,0.219820919049544,0.186296216712525,0.158126621355384,0.0873293290322349,0.313654838050509,0.157135430644221,0.0198797417971198,0.139992179136813,0.404459456590311,0.058502528177453,0.0515827543453386,0.0471089077773774,0.0950648848986323,0.236295272647743,0.30499518983536,0.838380592069448,0.478064172989468,0.0554580805817085,0.107095472689803,0.265626920461846,0.272900277919327,0.41782941938362,0.425026380952907,0.201899964796944,0.085635698925174,0.0603372819588692,0.023455839149014,0.0161169153114451,0.129744357342717,0.181795221023774,0.0203024056301034,0.859935973468307,0.187906288438383,0.136958074265706
"6","1773_dna","Conv","cd4_neg_cd8_neg_t_cell_NA",1156,0.00529422810062697,0.0630061508329778,0.364546008922848,0.0398504847616955,0.200552789277031,0.262644444833843,0.179091549226091,0.0905685634226292,0.273301433946479,0.182972254210383,0.0252534427281923,0.156829630758579,0.504482105713271,0.0747836450403783,0.065494022042521,0.0492533207591472,0.09845459457921,0.263185594912202,0.330939590028359,0.85961325353268,0.318532595012094,0.0691513975416886,0.0639972578448199,0.284490476088207,0.226039211138433,0.406655409418167,0.52192859567277,0.277930072604205,0.0597211526194194,0.0554072388050319,0.0236093088846071,0.0258273614739907,0.141922575896668,0.257854261222662,0.0148764882561443,0.855694636550709,0.228797285785022,0.0937961884375029
"7","1785_dna","Acute","cd4_neg_cd8_neg_t_cell_NA",179,0.00195429781751881,0.0684527531596686,0.523650970753915,0.0313889529613043,0.18164944665831,0.213461980610965,0.139409005722569,0.0443609153287538,0.264414102845927,0.0743889313221279,0.0143186173030535,0.0905316424210193,0.360636013832534,0.0288117616920536,0.0214786464297279,0.043742087657378,0.0825862815144662,0.139945942916752,0.223262216992904,0.85307885026483,0.402736497659483,0.0364109686003089,0.0638774633218002,0.203184751951419,0.342227807454538,0.476681674437629,0.200620841140142,0.0529191459536609,0.0594300443797019,0.0851566929371969,0.0205370424142013,0.0326459294335635,0.082181440327352,0.215180053371481,0.0136784593390313,0.867588789332548,0.129989154860738,0.0722428112885953
"8","1785_dna","Conv","cd4_neg_cd8_neg_t_cell_NA",386,0.00162647531002052,0.0858388950403404,0.502540197483166,0.0337361565079668,0.173658357862615,0.221149707892416,0.131652640556307,0.0407775048787038,0.247085080319471,0.100974717978365,0.0194867864582356,0.0787296895434987,0.380858249080585,0.034612547072343,0.0244904224464686,0.0585920409276288,0.0864368644170639,0.16599091596959,0.21867058327192,0.850685135214671,0.269259855022664,0.0561290190248635,0.0517169500726035,0.234078018760135,0.293306615245277,0.452860431239059,0.337838369857028,0.11031192848467,0.0708586179101099,0.0707571207245683,0.0233030016215908,0.0270338735156134,0.117661825394824,0.326512443318039,0.0226644619039221,0.858845346424947,0.149250994082388,0.0647446612612236
"9","1793_dna","Acute","cd4_neg_cd8_neg_t_cell_NA",267,0.00293326009338094,0.0894883173939746,0.47694972167596,0.067889355882525,0.225490968485719,0.233567879714859,0.21686636169643,0.0504271786209807,0.334008463500502,0.108890425124117,0.0231130211611033,0.219541668172226,0.492539525420807,0.0411040836736579,0.0399020295388007,0.0479158173348524,0.0969609421975231,0.215136672617151,0.437289791662951,0.881762116121375,0.382693429369098,0.0417568637506898,0.0999434393005816,0.239866884903735,0.26488230265053,0.479378387467762,0.308865549885519,0.121987573869891,0.0432623496187593,0.0947598674033879,0.0214785099512853,0.0385554427400443,0.133966720340251,0.224480387621918,0.0128793087645434,0.857797411293209,0.113565364259074,0.137792085779722
"10","1793_dna","Conv","cd4_neg_cd8_neg_t_cell_NA",999,0.00342848906246783,0.0829207686532545,0.476296059003799,0.0628266669708623,0.212976004390263,0.256488099366144,0.206298823477807,0.0547258652528305,0.349002315284789,0.122656134286764,0.0242595576076324,0.229479985896268,0.534858371152391,0.0516029414144458,0.0488950461364418,0.0557099486790685,0.1295746949471,0.231665126121768,0.460141402553824,0.884997427175824,0.260620457631883,0.0554276105963048,0.0769606122030764,0.268551937172518,0.255397939794821,0.46274032768388,0.385274896981683,0.148236620624213,0.0806380825672663,0.0839606044457037,0.0245148098128706,0.0354198924400927,0.151432258703547,0.378249842642165,0.0168098288460482,0.851599023903491,0.140455922377394,0.125331493582873
