"","SampleID","Treatment","MetaHybridLouvain","N","Freq","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD19","CD1c","CD20","CD209","CD25","CD27","CD3","CD38","CD4","CD40","CD45RA","CD54","CD56","CD57","CD66b","CD8","CD80","CD86","CHIKV","CX3CR1","CXCR3","CXCR5","DNA","HLADR","PD1"
"1","1758_dna","Acute","cd8_t_cell_naive_2",1181,0.0204821366631981,0.497614915818909,0.0852898130432406,0.126325654026201,0.516827378381349,0.0728639535172325,0.0696168040220675,0.0303622047449682,0.396590180812215,0.0796952542298534,0.0528036276060236,0.0310872429039123,0.109595530590492,0.0344384806755869,0.0269478832069696,0.0399543368712249,0.0392682285851879,0.0890584650240174,0.579671461055886,0.663722433666505,0.299148508669024,0.0524468214970577,0.305632497615384,0.371361926009458,0.0924591332725593,0.10699865699603,0.073543355524352,0.0652778697621111,0.283750100410371,0.102984533272384,0.0265978740880893,0.0192260365439062,0.0377677472128746,0.25951961812487,0.0351127123103982,0.858163266984023,0.0773623598716357,0.0740098692065878
"2","1758_dna","Conv","cd8_t_cell_naive_2",5845,0.0272843972458863,0.504578569713771,0.0595049989813525,0.0961090584408393,0.569467923387756,0.0799393309022348,0.0737097690466867,0.0320035694920637,0.321897221804817,0.0930264307292113,0.0809742484153134,0.0345417103145283,0.089351101981157,0.0398371546404695,0.0284215152649518,0.0487779328107277,0.0407521286008647,0.0979582503356071,0.582298804313101,0.651749642401442,0.334950220112205,0.0539558216598197,0.34259067384414,0.420461624990828,0.0621171271701692,0.104353606278668,0.134967171075515,0.059413580632776,0.381726678348662,0.128916109082485,0.029720138668539,0.0215829235800867,0.0371297900052609,0.312310943064523,0.0369182679844447,0.857347469353668,0.0914685353071756,0.0413283783750208
"3","1760_dna","Acute","cd8_t_cell_naive_2",582,0.00647753453015615,0.675580415554164,0.142447683793912,0.182801697712789,0.408840182955677,0.119488999921653,0.0811923907727323,0.0358626527376203,0.20680525761637,0.0989403990582424,0.0543696993008479,0.0684356646396122,0.130916610444136,0.0405407572259453,0.0281820517578545,0.0732834676806183,0.0607903974271795,0.103386693770874,0.492188975330314,0.653083549416557,0.341099607483347,0.0470401546318279,0.325780432603434,0.285655704586153,0.0803897153395519,0.119982586157956,0.093606880090503,0.12912137455534,0.195744999512703,0.196711966351654,0.0418303158175773,0.0303784084024603,0.0564453079384628,0.394679803651649,0.0475655128540405,0.850527661212635,0.153110098020224,0.0842643983668584
"4","1760_dna","Conv","cd8_t_cell_naive_2",1283,0.0070173327572156,0.645495255461588,0.134169991657612,0.208591024466712,0.480477369883029,0.0863546245758208,0.0750215968024633,0.0334311175358882,0.210117403040966,0.0887304383237638,0.0412555010498702,0.0712379832091271,0.148521969389635,0.038128794631824,0.0268510784784919,0.0558696066731222,0.0554656762111324,0.112599816182433,0.494072408296448,0.694953218066812,0.30648787156897,0.0452877145672251,0.269213596046024,0.314589670714551,0.0636717755044583,0.129648609891776,0.127766192384677,0.114532661089804,0.20474755062967,0.165342390014453,0.0368547955139682,0.0262607056158386,0.0749869546699728,0.494030866924823,0.0462732647532154,0.852843002786181,0.149120618965887,0.0686597475714481
"5","1773_dna","Acute","cd8_t_cell_naive_2",773,0.0153187610233646,0.583315241834047,0.265906096360507,0.2214268624644,0.533665966743906,0.0585270936474089,0.0508526459934503,0.0344832495706123,0.500346502822733,0.078354551822505,0.0411762199798266,0.0433385750513035,0.207504974665936,0.0294813372560071,0.0316558894814137,0.0391898961125575,0.0744466215235919,0.128424783290146,0.471537675485847,0.713572660633533,0.298168826791752,0.0425150444664984,0.216560476181901,0.294295574541857,0.0805643334725275,0.139631205521727,0.124512671568496,0.0996380382071956,0.258835819410159,0.154360352823932,0.030658047460072,0.040532976502966,0.0725253893108259,0.349660787236089,0.0311730962355381,0.847003633531699,0.100171331885525,0.0462066701581952
"6","1773_dna","Conv","cd8_t_cell_naive_2",4602,0.0210761571964406,0.515788905482711,0.144924700221205,0.156969234639168,0.525423294367741,0.0528868297035907,0.0514600635085918,0.0271924603948103,0.417883144202074,0.0718057333476452,0.0424875787481046,0.0380800924898301,0.165724637550906,0.0349396117179254,0.0290334196827337,0.0371646602464747,0.0621596154605409,0.124853163164002,0.582796422101581,0.693250098259789,0.296301816969823,0.0427297043508475,0.19097089015804,0.362481389744977,0.0595190137469951,0.123337416392951,0.152885805222388,0.0712699666745391,0.400185347472179,0.136966059993741,0.0247321103553885,0.0241535120099361,0.0534813539525164,0.370489249581298,0.0291585454887072,0.855525444775506,0.094958750427591,0.0421007380126378
"7","1778_dna","Acute","cd8_t_cell_naive_2",148,0.0506155950752394,0.561000757113961,0.1087643558262,0.21679715143698,0.483721361638798,0.0617700286334107,0.0285507740518524,0.020959755409992,0.160637011792881,0.0464076584789421,0.018725417753182,0.0373783371144106,0.134203802984789,0.0259158014281758,0.0199295094904966,0.0669533533437104,0.0763907721825786,0.108723211730504,0.332634299801434,0.715922830561044,0.192861476956298,0.0312733721316834,0.0888264675588049,0.185195246372145,0.0320689854169091,0.119634667497541,0.0340689364385568,0.0746209921513067,0.169663360092588,0.105692239394954,0.0182795638865016,0.0213155244220976,0.0598381280224747,0.456503828554954,0.0248711379164779,0.803138780007055,0.0722542471277278,0.0529581250029275
"8","1778_dna","Conv","cd8_t_cell_naive_2",1119,0.020277984161789,0.587784935393046,0.111697852421884,0.255702047623134,0.490303870446588,0.0416844833938495,0.0295488923582262,0.0207433635548036,0.168113263543681,0.0523575076587365,0.0128518045950748,0.0335432281029698,0.120811190641793,0.0291848866589927,0.0233431868778338,0.088097603222731,0.0819343466811856,0.129394268464385,0.296190466016703,0.762107622703102,0.175119020887213,0.0381508013011861,0.108646881846236,0.169055353189855,0.0258509788436757,0.122959687411757,0.047000780476285,0.0703074893949162,0.158198500777015,0.102975642472651,0.0199054083921438,0.0299343342347516,0.0606692873960302,0.487636658176806,0.0377584910346567,0.824984639838564,0.109168499116509,0.0327381299460115
"9","1785_dna","Acute","cd8_t_cell_naive_2",260,0.00283864487460832,0.685243520729399,0.393635229878374,0.294005979412005,0.372576652272577,0.0563733820829128,0.0635919218826596,0.0364975873944328,0.280416248302337,0.0680184114402435,0.0168193406072371,0.039696014465316,0.330969340519,0.0322149709422902,0.0204693498765725,0.0373390925006227,0.112846186568926,0.127615295523694,0.26467075898963,0.726922758846626,0.273453042270979,0.0363458978530471,0.179698970434707,0.197418970367016,0.0914646950075082,0.198070427879176,0.111057365786453,0.118292854733102,0.135518377239365,0.199643147207576,0.0289247173213471,0.0421987696865273,0.0715645161701528,0.450004230864582,0.0415481250810594,0.843838377082887,0.0965104875982633,0.0715354024077061
"10","1785_dna","Conv","cd8_t_cell_naive_2",1501,0.00632471357601244,0.690667113224429,0.32318411798157,0.287840848303084,0.343859835543345,0.049445506678603,0.0426533726386867,0.0245045430982045,0.22442862969321,0.0584658960340774,0.0213283338588839,0.0317301666131498,0.273360572768692,0.0279008821219983,0.0201028451212264,0.0397421916976467,0.0938577211469048,0.101447237646824,0.275018858665225,0.676901947346232,0.203859563847295,0.0347752933805589,0.183247504462338,0.184851754217462,0.0682041772414742,0.17924405462005,0.115274025839469,0.0955522370420187,0.182688554837397,0.205800586213293,0.0268159052332816,0.0310837989113945,0.0688978543426295,0.476280887964761,0.0403296347278412,0.840999579103503,0.0998814750086459,0.0714924495777014
