"","SampleID","Treatment","MetaHybridLouvain","N","Freq","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD19","CD1c","CD20","CD209","CD25","CD27","CD3","CD38","CD4","CD40","CD45RA","CD54","CD56","CD57","CD66b","CD8","CD80","CD86","CHIKV","CX3CR1","CXCR3","CXCR5","DNA","HLADR","PD1"
"1","1758_dna","Acute","cd4_t_cell_treg_1",1270,0.0220256677072494,0.558576496059817,0.0958610162556831,0.118735089617173,0.286797098014476,0.0609370929159803,0.0372807998789984,0.0316624521801122,0.0927970050798741,0.0514981513147277,0.0568284477603661,0.026077237934863,0.124739984803353,0.033460452023494,0.0200042392405245,0.0299994836964493,0.0319612996615294,0.594218797115556,0.631452968696893,0.665800874125358,0.23438311024885,0.698265123238707,0.207316546114344,0.14542523479693,0.124628415573222,0.125268162934566,0.0735992416613497,0.0255392262902543,0.15481203405495,0.146807217666949,0.0291119704417759,0.0163326026281819,0.0303856634225415,0.10105297077566,0.0339641998597829,0.848994717690188,0.128786189266672,0.216009992136013
"2","1758_dna","Conv","cd4_t_cell_treg_1",3659,0.0170801727156028,0.55592785648277,0.101190147909889,0.178559295923297,0.325728117397821,0.0622506243713776,0.0345807344959537,0.0316681230653521,0.0772774254891075,0.0527133406072209,0.0771535130355587,0.0330092342983904,0.133427908172871,0.036582535086874,0.0273364435871859,0.0318108352205831,0.0340568346201125,0.629936511547173,0.713283442816726,0.676485918742065,0.248922248682619,0.767390521503729,0.21863239025797,0.172503785310932,0.101002971767729,0.15515100455416,0.151755393149242,0.0323911843485158,0.209431378460931,0.174227668230111,0.0312268374467952,0.0189663239810148,0.0317880814100705,0.179438820381879,0.049927662843165,0.849502328602053,0.157179188175006,0.184262424812053
"3","1760_dna","Acute","cd4_t_cell_treg_1",917,0.0102060123095416,0.12857739199163,0.0283313779919997,0.0450035185922895,0.550368282297562,0.0364451581931321,0.0341851125434561,0.0237866212115552,0.114475591998013,0.0501580692631964,0.0692918189998745,0.0406915506850804,0.0695612551009937,0.0377424809562488,0.0228833045737776,0.0441923709470253,0.0198794869043032,0.566666786130586,0.688842196145787,0.756323487565828,0.3446715575814,0.712457405779693,0.0906624891674497,0.324301961887968,0.0697721029661483,0.105555098913626,0.0865705786648054,0.0511473671212509,0.146490182378131,0.0320485496112006,0.0166316208697276,0.0116707247844546,0.0373999637945534,0.0345690023469623,0.023037076522047,0.852010685554252,0.0630759344094964,0.068070757589322
"4","1760_dna","Conv","cd4_t_cell_treg_1",4017,0.0219708695913757,0.11364747752283,0.0229416454390239,0.0448648210142958,0.564181336852432,0.0334268438848338,0.0332032229313996,0.0250967979402732,0.113730503595876,0.0544897821194411,0.0781452859490843,0.0482045429764019,0.0772227030795806,0.0420993195336941,0.0273364116335488,0.0444491105399374,0.0225495117239876,0.586427253261907,0.695868386104853,0.763496519621563,0.356594847373505,0.74835325783438,0.0865165764724847,0.338652368788488,0.0446758172900628,0.125061108338626,0.133700575967798,0.0505528627646634,0.168490950283322,0.0307565620623782,0.014872822023933,0.0119557949180639,0.038785596717394,0.0395239032430182,0.0382049742545526,0.854205037194977,0.0571621747521432,0.0554680463311691
"5","1773_dna","Acute","cd4_t_cell_treg_1",442,0.00875923980896138,0.494622253486119,0.24592849941607,0.185715421952494,0.430772638068557,0.0753019556239331,0.0438424588762875,0.035406414323402,0.192904250369503,0.0665411493176558,0.0637704859373817,0.0450510140354457,0.101643961732659,0.043489576273974,0.0287939733974967,0.0519555413910981,0.0389640747166643,0.490748446260983,0.614222946880404,0.736939592844564,0.378103784804867,0.728716765352124,0.150818864913508,0.164049518833424,0.110216076675697,0.149905079564015,0.10572507293759,0.0439045082333099,0.196066669511036,0.161888653021219,0.0562558857109582,0.0267729111249034,0.057935585690597,0.143303739009641,0.102954883540594,0.855048235307008,0.209814585119643,0.296842932419754
"6","1773_dna","Conv","cd4_t_cell_treg_1",6035,0.0276389849370967,0.355461919339604,0.204628601721951,0.0681654770097996,0.411786672345419,0.0604579357500286,0.036368747111609,0.0310708008427879,0.13971171891085,0.0613218593924705,0.0769850907285761,0.0413451481578316,0.0978635734368643,0.0446470006754198,0.031118011734772,0.0399022917465969,0.0402082084219078,0.429722852688142,0.653780421413006,0.737096654479805,0.374283817341678,0.76376256080128,0.108916491520027,0.190246179927485,0.0827905659549844,0.16396393617126,0.185350392154842,0.0471214013183646,0.226357930768019,0.108408178990519,0.0487345546164227,0.0228811793084908,0.0523082233621067,0.204627425758689,0.155233881231613,0.854634740148065,0.183462265615567,0.305971910645954
"7","1778_dna","Acute","cd4_t_cell_treg_1",24,0.00820793433652531,0.0996471841854586,0.0397071443328871,0.0345482094434417,0.695936643741322,0.0515349157004881,0.0379286511788107,0.0211061290274843,0.0988588411259367,0.0503196377785071,0.0532942735340175,0.0616787721376146,0.0376982852280465,0.0191221986775436,0.0221741236777279,0.0329705779504376,0.0174448264954249,0.581332359065319,0.642901073198621,0.724845644075122,0.354704440456194,0.702272697674932,0.0334370967579335,0.231545810913341,0.0113732765135854,0.0916781847989578,0.110246504701951,0.0351933017307965,0.172609568186663,0.0157928952329739,0.0220380818787837,0.00928068507269154,0.0439019646083939,0.06335111616639,0.111013000392915,0.845545006345052,0.0787938554682326,0.0446905824742029
"8","1778_dna","Conv","cd4_t_cell_treg_1",601,0.0108910352826051,0.0833454044367122,0.0585118208996239,0.0300510121525546,0.649219552395504,0.0400304921137518,0.0269914754860509,0.0201216631852552,0.130634440346381,0.0661544454457827,0.0733215689708925,0.0403208835997752,0.0811503326129388,0.0438280875682619,0.028072550821116,0.0419448059450609,0.0406989978252647,0.524652013737029,0.715301491094594,0.726266653943637,0.418153066143218,0.769728835924056,0.0506064409154755,0.308520338636201,0.0244491438133051,0.146866542936582,0.12991330555266,0.046597589420206,0.16387967936857,0.0270064320144582,0.0167838696507618,0.0193076793342798,0.0487408169505635,0.113998551288755,0.0915552389938967,0.876088558078103,0.148064533231918,0.0615337121837897
"9","1785_dna","Acute","cd4_t_cell_treg_1",1400,0.0152850108632756,0.435525900392508,0.236815343692105,0.0620272013183595,0.330436320749429,0.0602195215415998,0.054241971272887,0.0302477703118471,0.137763034481107,0.0603293211931036,0.0712965156174438,0.0373144126458309,0.146861119637191,0.0387966742107687,0.0267921994763512,0.045133115944834,0.0569873884728996,0.530965810644222,0.498443602347681,0.755314734762137,0.385574579543037,0.770767499111389,0.131382524400275,0.123753757623121,0.140752154285782,0.145058703631788,0.0793007025667972,0.0285479896360114,0.206700291796928,0.135749798199768,0.103458700599287,0.0232269157838012,0.0704061290551859,0.158469436000288,0.087845179647493,0.860351682440856,0.173891054121559,0.313252255565693
"10","1785_dna","Conv","cd4_t_cell_treg_1",3610,0.0152113364486375,0.365411845708261,0.156767423346823,0.0544545513169033,0.40395846128514,0.0519176675100032,0.0458783453597166,0.0235077007657319,0.116774397589574,0.048904078800352,0.069924098658716,0.0389876502978683,0.124484277353342,0.0468682087460809,0.0294623064873251,0.0595468938609701,0.0448931500885958,0.453145590819304,0.538078694681456,0.736978547904825,0.380939009782203,0.7694011168382,0.107974509616739,0.144530849179059,0.09340399126384,0.146630337231712,0.132938967474517,0.0301720899399011,0.213082657116606,0.121785615165058,0.0471215616502854,0.0190725222351146,0.0520365823212597,0.191037890374658,0.119961873494898,0.858303153130857,0.164998589005286,0.325795606982574
