"","SampleID","Treatment","MetaHybridLouvain","N","Freq","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD19","CD1c","CD20","CD209","CD25","CD27","CD3","CD38","CD4","CD40","CD45RA","CD54","CD56","CD57","CD66b","CD8","CD80","CD86","CHIKV","CX3CR1","CXCR3","CXCR5","DNA","HLADR","PD1"
"1","1758_dna","Acute","cd4_neg_cd8_neg_t_cell_2",98,0.00169961845300035,0.260107109885002,0.261633507243577,0.096573528264549,0.363343725130678,0.10791028241061,0.0912068812506584,0.0521733546719204,0.100660142360191,0.0830852563580276,0.0557994895364649,0.0378994698873832,0.12538588798782,0.0438795506056219,0.0252433413434078,0.0449810871817274,0.0611008374727948,0.221102753339088,0.61571306034772,0.71114547451024,0.684979631560092,0.0830633263500666,0.220900628981626,0.385384961899394,0.121077495611657,0.132535204860896,0.203883480271974,0.0616250775097536,0.287244316403422,0.0497794326181632,0.121992456759031,0.0204607966801631,0.0791878739078429,0.272311201159281,0.0712631894668938,0.891417302823289,0.334208465047395,0.318453646328324
"2","1758_dna","Conv","cd4_neg_cd8_neg_t_cell_2",1326,0.00618975376356634,0.191883873734501,0.135094437379406,0.0612658026880417,0.34457563281693,0.125479775819315,0.0593939161685976,0.0406673018988472,0.048245945478297,0.0892206445009187,0.0528507306619886,0.0386974711558573,0.150987424859508,0.0439215805606666,0.0306723490662503,0.0372147903498788,0.0598310085557768,0.199450977281815,0.749791533158114,0.675918670387673,0.667823800702387,0.0739909704379494,0.183439141522522,0.387960500643753,0.0871267532316765,0.106615813174197,0.209629873046951,0.0651689497297682,0.318580626200036,0.051895465285266,0.153871217064576,0.0233591502836017,0.0739506420149415,0.35058043046389,0.0534506674884579,0.885191784341825,0.42279588185272,0.31810405636799
"3","1760_dna","Acute","cd4_neg_cd8_neg_t_cell_2",407,0.00452982225734288,0.131460202383093,0.279427551567043,0.0969927634477561,0.475463955565866,0.096730457871382,0.0624885093976864,0.0402063549223274,0.0585993332931499,0.0935526768723252,0.0494873240641145,0.0574286255336241,0.155317561745153,0.0509652830076194,0.0354466335109926,0.0650366177859198,0.0633178343343676,0.244115119047157,0.719907756195099,0.748886135941038,0.676639778299527,0.0769801132360231,0.175252689951939,0.41711313567047,0.066405310172877,0.11589111541892,0.196600930053964,0.0864245004091962,0.172495754572916,0.0496590037868468,0.0461459722684002,0.0197614220891508,0.095923573539068,0.13992561158339,0.0450761161322784,0.878547720402055,0.283640580915796,0.225806966903202
"4","1760_dna","Conv","cd4_neg_cd8_neg_t_cell_2",1412,0.00772289466343603,0.10654637724533,0.210066085460375,0.090535087552339,0.461920319978587,0.101514031967101,0.0512307869806445,0.0351029558326371,0.0466464220967585,0.0884384693601573,0.0470251419788123,0.0515672105357292,0.146021946793268,0.0488447345459204,0.0299955526587895,0.059153013995283,0.0586403823310245,0.231908000218591,0.755655155121262,0.719146308035414,0.663823664607226,0.0907922466638749,0.148779704475062,0.435049763120396,0.05383279011776,0.117357866609587,0.204927572957678,0.0834755945941418,0.135449596412633,0.0478322395089684,0.0597787888999505,0.02239226518477,0.0870503390621148,0.22677570145509,0.0571282038704713,0.876317664296481,0.369005526405459,0.177609770171743
"5","1773_dna","Acute","cd4_neg_cd8_neg_t_cell_2",140,0.00277441984899229,0.195103493734342,0.4047809096959,0.0504696454790293,0.34212183558716,0.174341565423108,0.0984088959549592,0.039877243872244,0.142443453760931,0.0968846490585303,0.02008552460063,0.0388856522303307,0.138316162191692,0.033207610541045,0.0287921761593373,0.0598613044010971,0.0645717132239827,0.232927780581178,0.567633170820932,0.717183545367684,0.654661115051896,0.0508442861931636,0.101310968263922,0.26791788102373,0.172798204678733,0.101465578305693,0.217498088216673,0.0768482085312173,0.407189079623876,0.086030207535771,0.096622611135148,0.0230358543121804,0.117972993421203,0.318225729253506,0.0286761529426701,0.875199513548731,0.457019984819923,0.316934007321722
"6","1773_dna","Conv","cd4_neg_cd8_neg_t_cell_2",2588,0.0118524760591891,0.110216749697066,0.274987875706605,0.0329867619550352,0.348536090361258,0.176160194452407,0.0668596919051015,0.0319123830243014,0.0731688308267429,0.0776996802171517,0.040037968834621,0.0390421486099083,0.12759039741504,0.0403144946129336,0.0269092056921608,0.0395527561341131,0.0711208190399563,0.210296994268167,0.647880933138922,0.700964727804962,0.625094106360742,0.0575349711250165,0.0800866306830837,0.340719291319101,0.101390508368691,0.0954177354288054,0.213751768626039,0.056440250071283,0.390526834621337,0.0614203537958868,0.107433776375477,0.0223610540744972,0.0856679944126117,0.382148943040625,0.0318001177557347,0.876488051831559,0.467095236155749,0.239311820121482
"7","1778_dna","Acute","cd4_neg_cd8_neg_t_cell_2",44,0.0150478796169631,0.357536070117621,0.235112117638944,0.189822517458199,0.485021076579135,0.105775039066314,0.0672276454868019,0.0502718504910875,0.0668663132797952,0.105502341165531,0.0549019194994725,0.0732722102249231,0.161852526553703,0.0796310064362301,0.0377253531073891,0.048891916720462,0.109353699855803,0.283580140799626,0.570548631082435,0.70478346130117,0.66969798121724,0.0807182923986247,0.128136836411845,0.352599913800239,0.0588552354538746,0.169760128988352,0.193503609561455,0.101408198457739,0.164925890121249,0.0924444099425164,0.0733296307298809,0.064087498484715,0.122326455586447,0.360691795212841,0.0652368528399575,0.838374626730173,0.328007739245036,0.0818193913751551
"8","1778_dna","Conv","cd4_neg_cd8_neg_t_cell_2",2037,0.0369135422140877,0.196629534769448,0.190398937204163,0.090450262146326,0.566255927720546,0.110827843594253,0.0411037276812913,0.0358253904552684,0.0394958942759725,0.104396262722735,0.0397410745111878,0.0491951875776783,0.131674368410221,0.0427708508988484,0.0320880870434872,0.0496619393783338,0.089044369518359,0.290941573418226,0.767468627402969,0.693524810517188,0.69641194168439,0.0512748391888855,0.0856960171022874,0.402918126853488,0.0372913237485973,0.141803860608531,0.195229915184215,0.0862805769727165,0.117690130344091,0.0543523936144234,0.0400600522144795,0.0268038192261153,0.0830708330356446,0.425487140752527,0.0527389901428696,0.878515287861476,0.425081888870479,0.100925930178537
"9","1785_dna","Acute","cd4_neg_cd8_neg_t_cell_2",256,0.00279497341499896,0.103397753335627,0.41021379972305,0.0319960963882674,0.366301482770512,0.111909378206664,0.124638509128253,0.0317264630532572,0.100800250208929,0.0908319843090868,0.0398087345865585,0.047618291282295,0.17028615759264,0.0384793288565417,0.0275902781406542,0.0468084421846961,0.0964097848644339,0.292255839626148,0.483746297530484,0.761417804593726,0.694114240990251,0.054075658478681,0.0893242188058698,0.323037878698271,0.155039873708237,0.111951659965217,0.197350005159371,0.0663674013719607,0.388679863397466,0.0662859194674702,0.0681404446686458,0.0342132869701585,0.106641316119896,0.283441121446435,0.0515653385575383,0.877091976025534,0.362202701553039,0.274740431142958
"10","1785_dna","Conv","cd4_neg_cd8_neg_t_cell_2",1726,0.00727278856242336,0.0999661659837529,0.267999920043989,0.0295181865992653,0.388959369636713,0.109887324785479,0.0714887669003787,0.0289310030794394,0.0526215595755363,0.072510797839249,0.0401067182348966,0.0357783521492624,0.112992623989469,0.0454752632100598,0.0250714348910902,0.0554871184237041,0.0706258502662339,0.220781506879695,0.54683046105368,0.709803400247195,0.640466021947594,0.0605707733304676,0.0748287258655993,0.335348295963887,0.080007622568155,0.0923269274358805,0.203039225511908,0.0560319925021183,0.34775338086499,0.0541245545930643,0.0871818029667642,0.0192935154719035,0.0765449497012307,0.393846323983247,0.0409891653487226,0.879370750241456,0.427829616537968,0.281888343943427
