"","SampleID","Treatment","MetaHybridLouvain","N","Freq","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD19","CD1c","CD20","CD209","CD25","CD27","CD3","CD38","CD4","CD40","CD45RA","CD54","CD56","CD57","CD66b","CD8","CD80","CD86","CHIKV","CX3CR1","CXCR3","CXCR5","DNA","HLADR","PD1"
"1","1758_dna","Acute","nk_cell_cd56low_cd16hi_1",1000,0.017343045438779,0.220836755323267,0.0334675767029347,0.0716561891354023,0.174519050648136,0.29415972196904,0.392841367158871,0.169024105457715,0.110180015951198,0.294369327413037,0.0935597771038103,0.604771061105372,0.402643009515812,0.126223020546467,0.132870007093022,0.0387423152794644,0.0682230423653181,0.350956090227177,0.0889094467314973,0.260137050327675,0.700478610824227,0.0977871827477783,0.265298786088238,0.553920347713234,0.136864760127881,0.693892133030045,0.713688143282701,0.463650949910213,0.0926105245064441,0.183175593240606,0.0328014397363177,0.0263753530628904,0.090131915584016,0.0460489025532605,0.0293456517169153,0.855440487733544,0.227692044573792,0.0311163132791707
"2","1758_dna","Conv","nk_cell_cd56low_cd16hi_1",3822,0.0178410549655736,0.199416795242607,0.0351391313300257,0.0689570743195644,0.120458600956473,0.303736676210643,0.429244854198691,0.169148380695256,0.114671240673762,0.29826169531945,0.10292209389746,0.654960822914808,0.467386497849879,0.14649832924714,0.141932958888541,0.0374086212066104,0.0701864919427683,0.330420092562042,0.0906452897369939,0.207717332177811,0.625686456187148,0.103016072193585,0.245403719382344,0.572563244071253,0.134452632623764,0.673089262127777,0.725930235590995,0.476586035178169,0.110474797326983,0.162421524153154,0.0306550047585026,0.0280355780761205,0.12729674764118,0.0438924372009872,0.0252458086124267,0.843126075384652,0.244954665626571,0.0291393365021277
"3","1760_dna","Acute","nk_cell_cd56low_cd16hi_1",430,0.00478580729891262,0.127188049133046,0.0356761256582698,0.0737264268070178,0.200069515039406,0.415769859927862,0.469384889565639,0.156634597194849,0.119162459726809,0.287917095091357,0.141140814537145,0.769003875024665,0.458062290351981,0.161657861264347,0.163410863323313,0.0727588684214072,0.090003267445313,0.403545552688725,0.0933516967479783,0.278504995546501,0.719914330054372,0.134936967173274,0.273690786081362,0.566793772513767,0.169324765079476,0.619514714247667,0.704633155202447,0.413833670495862,0.134744542404463,0.177154510495618,0.0342154976591252,0.0348748574478898,0.109096879738671,0.0447545381280993,0.0288987092037064,0.84972488346784,0.236741690939819,0.0537177060031516
"4","1760_dna","Conv","nk_cell_cd56low_cd16hi_1",7661,0.0419016260740676,0.0993960086312821,0.0313941214667565,0.0646558924410611,0.143510503790153,0.350344392413261,0.461707186129256,0.157152612988439,0.13456685026954,0.290169125369305,0.146107695334153,0.827048760339543,0.522834278242472,0.186722556405059,0.188765921956707,0.0776206025533739,0.0852106577046038,0.373347665465753,0.0927133284293642,0.243446719690209,0.662080278572637,0.136006106587768,0.275470088109693,0.571824402719882,0.123419686144806,0.588149609299655,0.715885170054574,0.431727790936418,0.162935345215962,0.154780606209855,0.0341311109306801,0.0275326741677467,0.161695849906299,0.0398189715705831,0.0326229117171709,0.837543382872627,0.249088205763969,0.0395098603201562
"5","1773_dna","Acute","nk_cell_cd56low_cd16hi_1",3848,0.0762569112780167,0.0683253027106295,0.0850952060977669,0.065933790166106,0.152943290179333,0.238360979060442,0.424584283909027,0.216987446592524,0.14785106146061,0.33411242818418,0.0979999470158913,0.667835122875673,0.40855619718176,0.185908857275966,0.169244760040061,0.0388174290163463,0.0637830026350469,0.433238565258037,0.117380471552966,0.273181638472184,0.667436655730899,0.130342550138423,0.185206896979762,0.578411310560047,0.242293936632274,0.63112992553761,0.771268152296321,0.553799328493468,0.122248769480164,0.169443310121446,0.0369005430520355,0.0319899089388935,0.135659576954301,0.0418117121405737,0.0245385656263851,0.858618424219374,0.29138908452938,0.0314103518888433
"6","1773_dna","Conv","nk_cell_cd56low_cd16hi_1",9998,0.0457886613754918,0.0640506872616656,0.0783073471031859,0.0635093736873898,0.0899523824720761,0.31003582470215,0.513478244425549,0.235203424783387,0.169306504297295,0.36309803863109,0.122077616538183,0.679595582641031,0.469249390111113,0.212062078731559,0.194496424856162,0.0394541261234254,0.0704409847499399,0.436744141551243,0.134681399851154,0.249112969226134,0.549783812606083,0.147798799066306,0.170355552572511,0.631000630335957,0.220841471112095,0.651526669652059,0.787000027011744,0.594551815111115,0.15743023917675,0.177076749219215,0.0383875094662466,0.0389723084116379,0.125813695438864,0.0534915055478846,0.0241482715758327,0.850492899866973,0.32574507690359,0.035185006423136
"7","1778_dna","Acute","nk_cell_cd56low_cd16hi_1",218,0.0745554035567716,0.132439846079863,0.0829827243307465,0.0983944518144663,0.142910901129141,0.229154460452906,0.528651711355121,0.28818345317586,0.194678839953348,0.472878204143822,0.0709452125566715,0.467172234236367,0.504433041191433,0.228596280598603,0.237749324015701,0.0876346721663551,0.105292016624633,0.645640632480081,0.170980727323279,0.279867898788242,0.676628508703727,0.171106084811563,0.107037554069273,0.627747371425776,0.131377735923516,0.675673103049008,0.829537967992438,0.675600545684705,0.0891215746602176,0.143307354530917,0.0609421974931798,0.0572126678046681,0.0908119199078426,0.072399176779136,0.0442851176454214,0.853287212381467,0.394874383095383,0.0371938514999187
"8","1778_dna","Conv","nk_cell_cd56low_cd16hi_1",1679,0.0304260370041498,0.130722377986519,0.0910591912263324,0.0917250440022493,0.101768474072499,0.181929142104177,0.445253879510417,0.288996915941949,0.19917416226675,0.466485058624643,0.0851531105332786,0.518503635409082,0.494817704203699,0.222552743714263,0.24130857789522,0.0872190014825887,0.105819498203735,0.631356720867642,0.164990914242941,0.257033622410381,0.530706433148667,0.156519715878125,0.0994306737721474,0.613747778315706,0.0903919862675517,0.647153645019513,0.828895701496374,0.678050483488107,0.0991820846179984,0.124703583386979,0.0495371025020636,0.0445827289233472,0.111626519215692,0.126505803459056,0.0429358682835206,0.869041750130937,0.409960678267279,0.028259712539794
"9","1785_dna","Acute","nk_cell_cd56low_cd16hi_1",5000,0.0545893245116985,0.0718024906837459,0.0737386422462573,0.0460780547011134,0.19058981035414,0.316572708816252,0.458621739249196,0.178468986234269,0.11384048845012,0.273808059790683,0.0938998807242664,0.696996344757498,0.429447712551979,0.145354978590024,0.148656220704365,0.0346675268472721,0.0758882858194278,0.426835330467954,0.0871296171919621,0.273231612238127,0.706614043234771,0.106267099216847,0.204874619210793,0.532853854565284,0.288961058159249,0.637268049333444,0.689595434905473,0.429883155158553,0.116746437021065,0.171061732160026,0.0320889846582264,0.0301029004539784,0.131266362362473,0.0364301859127061,0.0222575562441539,0.851558783517102,0.235162163755903,0.0375487314414167
"10","1785_dna","Conv","nk_cell_cd56low_cd16hi_1",7863,0.0331320605251071,0.0719618606043178,0.068140157621692,0.0501281011466239,0.119616634029397,0.32946560273841,0.449288535513649,0.178387466373422,0.124295114479433,0.291496388250066,0.1045778178079,0.68959209149196,0.496112510790582,0.161227543072515,0.159095376934197,0.0491417100601483,0.0857018978317289,0.402886188451436,0.0965371452501464,0.238708117613865,0.610978539013174,0.120429681777413,0.190171351527903,0.567710471102398,0.266790222439031,0.642496445513615,0.701734741198983,0.454838362436626,0.141054046540306,0.177269791288889,0.0324949905768716,0.0290440081360231,0.191707531362851,0.0502465108162215,0.0233173760644918,0.845906418538529,0.261883998372235,0.0329356065535249
"11","1790_dna","Acute","nk_cell_cd56low_cd16hi_1",8797,0.0589990878849662,0.112847387849642,0.237740325818827,0.125990032156532,0.124934024907272,0.227654914097934,0.491203362268413,0.291605524391729,0.196091480213779,0.40797181971585,0.0977430531921084,0.57021164703765,0.424413483869752,0.237252846407785,0.22728925897449,0.0242844664234586,0.0666940504970009,0.525796586271831,0.144608145123881,0.279099804165165,0.652141922457272,0.155690598498398,0.130032965737844,0.606854090440189,0.18859582898981,0.712663491026221,0.83847929896318,0.653053673090094,0.10993711536838,0.247347112700041,0.0621739643557861,0.0503122822614349,0.0586030403461195,0.0343435311604971,0.0278278848123765,0.798829614952444,0.383941775568556,0.0330401809287727
"12","1790_dna","Conv","nk_cell_cd56low_cd16hi_1",25291,0.102239973480913,0.102677699738084,0.151373126934235,0.131206290213957,0.0753853009445216,0.249448985711498,0.533713351725561,0.305615635381151,0.215273061373653,0.419434835518704,0.120289089338257,0.612497707930567,0.44240799645842,0.263461829459773,0.24626362230774,0.0262659161482024,0.0609419274764596,0.527582523417259,0.156852943552367,0.258788270988978,0.53976691760629,0.170487705154868,0.123592606692331,0.650736138073292,0.183040401362593,0.713170882867078,0.851448592177452,0.678169636547402,0.1250779295414,0.238120311340506,0.0628691251406043,0.0517163279849207,0.154237760926134,0.0482440076685415,0.0275255241848892,0.805177763284245,0.410630489491244,0.0339682024531326
"13","1793_dna","Acute","nk_cell_cd56low_cd16hi_1",5803,0.0637517165613842,0.0987872420939132,0.210747044339091,0.0974870900253334,0.135961668924394,0.303881035570284,0.434082784669535,0.231492609827875,0.158552827982778,0.350877892560947,0.124477857732283,0.711011987643177,0.454861404339072,0.208538278468667,0.199942466239674,0.0259048747394357,0.0803164778137787,0.475378364040148,0.124050080445308,0.258742294324604,0.667069611878719,0.146485758140913,0.208444675541664,0.612828512819384,0.255277695206495,0.704358401816984,0.793709180378578,0.578707010686121,0.169709364064487,0.249783668377997,0.0569730774324959,0.0429495361123403,0.161747242614913,0.0406306291617626,0.0240110562020812,0.860007014737661,0.300810069401141,0.0633883849373073
"14","1793_dna","Conv","nk_cell_cd56low_cd16hi_1",15476,0.053112409139892,0.085226377094937,0.193474571398497,0.0934837959878595,0.0817283974802948,0.336594247732567,0.459013447140614,0.232856170238182,0.165428128356803,0.350383362802494,0.150907371198359,0.745194875942934,0.476611540737624,0.221213017763197,0.209105951921497,0.0333876577993184,0.0751198773851404,0.449550093195499,0.12880286870602,0.222711776809248,0.535891209579953,0.156019420859925,0.206410556419123,0.656023039821321,0.251744173200886,0.699199076923666,0.786474605100837,0.574519627640635,0.217186334573043,0.237176243436988,0.0523141487631453,0.0443454826218892,0.137177446463308,0.0541098729536222,0.023759637806052,0.850817050208603,0.310466063266499,0.0744019766415006
"15","1794_dna","Acute","nk_cell_cd56low_cd16hi_1",1380,0.0407271868728603,0.0953285302461401,0.143302583743806,0.0961379262600094,0.153563711254109,0.223870382542005,0.281114088158595,0.230169370887017,0.153864567557508,0.338807381694325,0.122504565607428,0.683177182102369,0.424171600379387,0.194787052049426,0.189444130880693,0.0359838425050021,0.0834558147050514,0.460495704900341,0.123653742832811,0.276111831408353,0.68891646554374,0.141524384215227,0.173420467305872,0.61151438204564,0.170394599785724,0.658144988787183,0.765955741159178,0.535315448503141,0.128978898361647,0.200734640358271,0.0546272830410089,0.0442539214736199,0.0761863031514096,0.0383214309508103,0.0275018537435148,0.820643190926839,0.282474933858576,0.0262507374118451
"16","1794_dna","Conv","nk_cell_cd56low_cd16hi_1",9902,0.0567700360617579,0.0863272334263645,0.131564699334979,0.103325098940272,0.0958068389966007,0.285651146829275,0.353055564642672,0.244519580120016,0.180377919217321,0.359932849694525,0.14772480452799,0.708674359589845,0.493087988316907,0.226708100553779,0.214920925312875,0.0494826573720332,0.0911914841905117,0.460641427183853,0.141909095976692,0.248925581934172,0.558549586787079,0.166285456312487,0.163292403009043,0.6548258804851,0.150643847789978,0.647790062710621,0.791678611251354,0.582832585286594,0.176607778444803,0.18550150320992,0.0599222272043742,0.0427847034801147,0.146477349124481,0.0663609824988022,0.0296159132728675,0.8166539686808,0.320601905867039,0.0219580658659999
"17","1800_dna","Acute","nk_cell_cd56low_cd16hi_1",3925,0.0392743500970602,0.0927034000724,0.0678753218923082,0.0715957167138957,0.163870061712054,0.290921625702006,0.426931965305397,0.178157161325297,0.12037455137563,0.273018993805915,0.104578916257225,0.737437780349825,0.450987433368438,0.173990635537181,0.162403072683794,0.0399494717573008,0.0781227772106164,0.394822404286248,0.0966535929548345,0.268363812956214,0.71566607869264,0.119120662347593,0.230033412711095,0.562997900071157,0.195711987870204,0.687605165216289,0.691320627232289,0.425666790829481,0.141308831124194,0.231443236911773,0.0396061227282525,0.0346205457179994,0.0986787641494608,0.0362573098458214,0.0233398792761471,0.867404440456294,0.224887204772447,0.0355667255744267
"18","1800_dna","Conv","nk_cell_cd56low_cd16hi_1",6788,0.0295307619354221,0.0848396069569043,0.0706174505717228,0.0823616681977233,0.108134133558989,0.348801945673811,0.474105149069105,0.192897284375259,0.14676296531102,0.302463639104807,0.120844975306731,0.755047284563455,0.504680118557982,0.199473923281714,0.187026018256739,0.0326644641561043,0.0838182121647338,0.396229834126291,0.115272524208736,0.231994853764521,0.622972925772156,0.137924579982918,0.225381487549297,0.591177212263926,0.188413090529289,0.654018948807927,0.725420676309064,0.481293417378984,0.179489017565657,0.189875460157537,0.0464575077082158,0.0397008745852559,0.145625038096508,0.0675054769700397,0.0246962248817405,0.856721344816798,0.267895961855676,0.0377609707653004
"19","1802_dna","Acute","nk_cell_cd56low_cd16hi_1",11022,0.0748517836890751,0.0987524054282979,0.16988969342929,0.0769011830964615,0.134406501870621,0.292165696715093,0.415715298899896,0.169663522026877,0.118958757702679,0.304500759854486,0.127133814734971,0.712444893128651,0.323829229865138,0.192672023964697,0.165302346379657,0.0419829552173078,0.0514825332911141,0.403090150814464,0.0890632351473548,0.254771465365346,0.682077563582569,0.126360206733146,0.231051087638585,0.599107929903797,0.289590756286239,0.690716761031797,0.749330818289023,0.450441322363339,0.152980509233786,0.22767058074909,0.0456954569803561,0.0287890120265003,0.219370568994098,0.0450920307925524,0.0220280686151534,0.848209177668937,0.287691118379363,0.0316024413880892
"20","1802_dna","Conv","nk_cell_cd56low_cd16hi_1",16105,0.0701874425273581,0.0925619742747057,0.127712230032788,0.0800723193308095,0.0716405461578373,0.32742760792829,0.469021278290283,0.183648501433947,0.129105438189011,0.317341716963338,0.149812663436624,0.673661295146403,0.353773069294193,0.209091615115669,0.172393088710207,0.0440065214154476,0.0468123941004172,0.381797145585211,0.0960949241563476,0.205260795647626,0.527921376367227,0.137129223689704,0.19453982467009,0.651173775631329,0.249960942569683,0.679671169967607,0.765936149935376,0.482696876817758,0.162812294315337,0.210112515299912,0.043720000877503,0.0307103484952362,0.189874939960512,0.0555647685381209,0.0222293153504351,0.842792522940559,0.328721870697476,0.0300089254145691
