"","SampleID","Treatment","MetaHybridLouvain","N","Freq","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD19","CD1c","CD20","CD209","CD25","CD27","CD3","CD38","CD4","CD40","CD45RA","CD54","CD56","CD57","CD66b","CD8","CD80","CD86","CHIKV","CX3CR1","CXCR3","CXCR5","DNA","HLADR","PD1"
"1","1760_dna","Acute","b_cell_naive_3",522,0.0058097474651916,0.209524378658456,0.109760965203227,0.541240997264964,0.136869860644009,0.297072427006958,0.647496905010203,0.0727283867221427,0.246163674885977,0.124342797189016,0.141534117769988,0.34599529569209,0.0761929607446301,0.752809393820049,0.174541624421098,0.807371953414179,0.0522333113439445,0.101956668666027,0.10048959245701,0.132077552214337,0.327539911584715,0.0807643607645153,0.544253767794661,0.579568773114023,0.245642568495984,0.134949099036433,0.117018477987371,0.238812933871554,0.073461420549255,0.13695212641834,0.202536702053656,0.185908970136363,0.0422105483083608,0.109716465132127,0.0919785953153816,0.860105825138685,0.627877685459733,0.185438391243773
"2","1760_dna","Conv","b_cell_naive_3",320,0.00175023108519797,0.21302216210598,0.101727829081045,0.525033770290974,0.147164632475972,0.282716042091287,0.618671009636971,0.0637175651739429,0.233030215759423,0.108696717924057,0.143245786955245,0.343611496241436,0.0769271933605602,0.733713638836952,0.147171280695994,0.807579696189282,0.051403099943139,0.112194833851913,0.0929097840398456,0.148552955764204,0.235945955552799,0.0836510803319022,0.487016148963404,0.558646770399444,0.205660702228665,0.122963352796032,0.128063698174873,0.236324976241306,0.0789333878961218,0.113793658910984,0.179160468621982,0.160693002170678,0.0351195991317601,0.169365212515904,0.132856864742284,0.864848302490574,0.626417400870285,0.138645741034125
"3","1773_dna","Acute","b_cell_naive_3",176,0.00348784209587602,0.227503421309948,0.107739708391001,0.55428882363505,0.158433605747768,0.332433610797322,0.557090188114083,0.0704586182857862,0.227821855452005,0.130842371480634,0.123903400803579,0.375558810094431,0.0673407285485633,0.697120455897792,0.1718704901665,0.79823105936506,0.0628701177022667,0.117682551029043,0.0962423213839128,0.180523196385134,0.266572241095858,0.0938225285765424,0.60105707788578,0.569738962830538,0.353907822578735,0.154441003236121,0.107734760660637,0.268500757066687,0.0860945258479628,0.165593795238536,0.193209639659168,0.187830898726032,0.0283277411851008,0.152688793087727,0.148363672454546,0.860373655156614,0.643574438235413,0.198139270925409
"4","1773_dna","Conv","b_cell_naive_3",492,0.00225325279023224,0.220309791596671,0.10786278045563,0.401277805265974,0.113266496528865,0.330470107088719,0.403672624528259,0.0786770688830295,0.187048712338409,0.0997196723918176,0.114305035235193,0.328906162751431,0.0759534153910063,0.639627522933899,0.204925060207873,0.755599154686109,0.0627850040685135,0.122716769276912,0.102874884541976,0.133030274798707,0.187836781148755,0.0637428013602809,0.565620338751261,0.544759753772414,0.239353575711219,0.144596388725622,0.12592344912985,0.206560615090777,0.0677314478837828,0.148200503986255,0.148194124138297,0.155238445603645,0.024710813975243,0.306607587768713,0.324866427331613,0.859627569105461,0.665753637639236,0.0874126309213981
"5","1778_dna","Acute","b_cell_naive_3",65,0.0222298221614227,0.26274530597216,0.0843776833563585,0.485242596915857,0.0981605027933254,0.273156104986266,0.595021708277525,0.0574958510532334,0.202294929147548,0.116752698952789,0.0894719344959673,0.434172899498108,0.0679137006471413,0.697970702154633,0.145466717832836,0.806241907587686,0.0538204373212282,0.106767190381406,0.0960536797172492,0.145235250973507,0.206124233496549,0.102628251826058,0.533057703568602,0.466885280007919,0.21550469103372,0.126489882395534,0.066329392855165,0.180375161402025,0.05134799130297,0.105364264120555,0.208498312460156,0.148106746514262,0.0300987362098119,0.176598297430798,0.0932637214247313,0.866581504719678,0.61316134815679,0.076433588595768
"6","1778_dna","Conv","b_cell_naive_3",327,0.00592573799902144,0.239498179394091,0.0897726073847875,0.448449217134388,0.115004579610303,0.275166650809698,0.555930373365693,0.0672676416738502,0.179454556268324,0.0840923951900903,0.0842731971092299,0.398030888334086,0.0620626735392529,0.645872068975251,0.153622976392429,0.776750694797366,0.0843232035087897,0.0963322340149277,0.0940973622409959,0.166299782049872,0.174507240295104,0.0734308611816408,0.435949742874503,0.404892028104125,0.164795975571974,0.131734004757493,0.0965558405248906,0.156108901258823,0.0536400847658349,0.0836287645487647,0.147479675043841,0.124005208054107,0.0325468200246713,0.325509243088277,0.117700025266925,0.885501097556321,0.607902798245903,0.0703287245099734
"7","1785_dna","Acute","b_cell_naive_3",468,0.00510956077429498,0.185853402606756,0.101301160635774,0.433889175967305,0.111551742114939,0.325509686725827,0.626171706250293,0.0648025710602195,0.234428036218886,0.132368317033255,0.135154137042906,0.358078519855281,0.0754867619007382,0.708656483004575,0.141316832140775,0.798245750809254,0.0444228316994173,0.107787397920368,0.0954849671302593,0.144947582976956,0.253797042278482,0.098541190161629,0.597050348898382,0.569907664533524,0.349033527815281,0.129176003337408,0.0930453672965279,0.252026046556302,0.08392806741022,0.152280445483483,0.235322617651894,0.204722878264887,0.0366812319344581,0.100462526514569,0.0966028951471662,0.858356155331943,0.657124179490943,0.163365514521313
"8","1785_dna","Conv","b_cell_naive_3",1559,0.00656910623917614,0.204672484826318,0.0903307351384668,0.426607560530091,0.105834687279518,0.293364431287621,0.631622824278311,0.0583861705686318,0.226507032335094,0.0984566806036587,0.1203611057616,0.347320757510947,0.0728684096795546,0.702062825293403,0.153512425131687,0.790342960967985,0.0496797247271482,0.0879032513608462,0.0782712362707688,0.151986463906394,0.164774060875728,0.0947718469417094,0.484403485191951,0.522988179900245,0.320592518481808,0.11078169376331,0.110567171872557,0.215750935809083,0.0784982918159388,0.134173830212019,0.177802586208006,0.197219469296391,0.0334131094320608,0.174148468254016,0.141566871906623,0.867113922265067,0.630547486805651,0.134874699497872
"9","1790_dna","Acute","b_cell_naive_3",757,0.00507699323961798,0.201548691769953,0.107114541987781,0.502654008858416,0.200603308049014,0.350417888486427,0.489487683503129,0.0747858919740139,0.23165931968136,0.111063433781193,0.16324333883856,0.386294582790585,0.0654229364214302,0.724128365539811,0.200697157192373,0.816779517913366,0.0483313118862127,0.108286689753351,0.13291529270995,0.102584239217816,0.204417036006593,0.0747380998754146,0.635806650644724,0.587851533217822,0.336609928731357,0.137745118986929,0.12041907375955,0.232064020202016,0.092038684363941,0.189624319829264,0.195566118291711,0.178021563055802,0.0430527808167861,0.115956905783607,0.195777741931881,0.792804887864354,0.66832307493081,0.101988729091027
"10","1790_dna","Conv","b_cell_naive_3",998,0.00403445864275637,0.179473539331524,0.0863378644637048,0.586403715792961,0.220621015034174,0.337760661080145,0.355003564068799,0.0993899256394531,0.199156590666862,0.109402311402227,0.155073261884232,0.341595023348475,0.0803891308906093,0.736171610449123,0.242934978107436,0.771630174337541,0.0484047390852308,0.161336069211091,0.112785757399561,0.116499101457423,0.144131104622809,0.0813872783767349,0.624233583838274,0.642711270985981,0.346104799148025,0.141539709730279,0.149399961260762,0.205061295470168,0.093283154800007,0.172252829008327,0.150183498970937,0.16073758357648,0.0312735325825352,0.253273228023574,0.475102528390252,0.797679519212864,0.662390014566122,0.0708638671219865
